line_id,date,description,amount,reference
S0001,2026-03-16,"IMPS CLOUDLINE HOSTING",-477125.98,
S0002,2026-03-19,"POS BHARAT OFFICE SOL",-127304.1,
S0003,2026-03-28,"NEFT EASTERN FREIGHT LO",805425.26,
S0004,2026-03-28,"IMPS GLOBAL TALENT PAYRO",221175.51,
S0005,2026-03-22,"NEFT KAVYA CONSULTIN",-130221.23,
S0006,2026-03-02,"ACH NORTHLINE INSURA",-958264.85,
S0007,2026-03-03,"METRO PROPERTY RENTALS",-638787.31,
S0008,2026-03-19,"ACH FORTUNE STATIONERS",-715032.43,
S0009,2026-03-11,"ACH OMEGA IT SERVICES",-682354.55,
S0010,2026-03-04,"POS CLOUDLINE HOSTING",708911.74,
S0011,2026-03-03,"LAKSHMI TEXTILES",820164.76,
S0012,2026-03-25,"POS LAKSHMI TEXTILES",-595914.45,
S0013,2026-03-05,"POS IRIS MARKETING GROUP",-755186.76,
S0014,2026-03-21,"POS CLOUDLINE HOSTING",-691881.82,
S0015,2026-03-17,"NEFT METRO PROPERTY ",-915377.96,
S0016,2026-03-08,"ACH CLOUDLINE HOST",-672693.11,
S0017,2026-03-16,"HINDUSTAN POWER & LIGH",-360459.89,
S0018,2026-03-08,"IMPS NORTHLINE INSURANCE",-277982.89,
S0019,2026-03-08,"IMPS NORTHLINE INSURANCE",-590713.63,
S0020,2026-03-19,"POS NORTHLINE INSURAN",-308924.29,
S0021,2026-03-25,"KAVYA CONSULTING",656887.02,
S0022,2026-03-16,"POS OMEGA IT SERVICES",10631.08,
S0023,2026-03-16,"POS OMEGA IT SERVICES",24805.85,
S0024,2026-03-24,"IMPS OMEGA IT SERVICES",-3476.87,
S0025,2026-03-25,"GLOBAL TALENT PAYROLL",-468449.25,
S0026,2026-03-22,"HINDUSTAN POWER & L",-782489.17,
S0027,2026-03-29,"ACH CLOUDLINE HOSTING",-116788.74,
S0028,2026-03-29,"ACH FORTUNE STATIO",-91790.08,
S0029,2026-03-05,"POS HINDUSTAN POWER ",-722611.11,
S0030,2026-03-22,"METRO PROPERTY RENTALS",-612680.18,
S0031,2026-03-22,"ACH BHARAT OFFICE SOLU",874317.62,
S0032,2026-03-26,"NEFT METRO PROPERTY",-973973.44,
S0033,2026-03-17,"CLOUDLINE HOSTING",-661695.06,
S0034,2026-03-23,"ACME INDUSTRIAL SUP",-893950.64,
S0035,2026-03-20,"POS ACME INDUSTRIAL",-741986.29,
S0036,2026-03-15,"IMPS LAKSHMI TEXTILES",-85977.11,
S0037,2026-03-16,"BHARAT OFFICE SOLUTI",976060.96,
S0038,2026-03-29,"IMPS JUPITER TELEC",688675.05,
S0039,2026-03-15,"NEFT ACME INDUSTRIAL S",-400139.19,
S0040,2026-03-14,"BANK CHARGES GST",-200.51,
S0041,2026-03-02,"BANK CHARGES GST",-183.42,
S0042,2026-03-19,"POS NORTHLINE INSURAN",-308924.29,
